"","OTU","Domain","Phylum","Class","Order","Family","Genus","Species","global_occurrence","BOER_SEVonly","BOGR_SEVonly","ANGE_allsites","BOCU_allsites","BOER_allsites","BOGR_allsites","BUDA_allsites","SCSC_allsites","BLM","BNP","CAD","CNF","CPR","DMT","FCP","FMT","FSA","GMT","GNF","HAR","HPG","KAE","KNZ","LAR","LBJ","NWP","ONF","RNF","SCP","SEV","UHC","SFA"
"3019","OTU52","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00764525993883792,0.027027027027027,0.0625,0,0,0.00943396226415094,0.00769230769230769,0.0333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0.133333333333333,0,0,0,0,0,0,0,0,0.0377358490566038,0,0
"3037","OTU1338","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0
"3089","OTU3103","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","uncl_Apiosporaceae","uncl_Apiosporaceae",0.0290519877675841,NA,NA,0.0423728813559322,0.16,0,0.00769230769230769,0.0222222222222222,0.0378378378378378,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0.120879120879121,0,0.0625,0,0.0344827586206897,0.0588235294117647,0,0.0454545454545455,0,0,0,0,0.333333333333333
"3254","OTU374","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria","uncl_Xylaria",0.0168195718654434,NA,NA,0.0338983050847458,0,0.0188679245283019,0.0153846153846154,0.0111111111111111,0.0108108108108108,0,0,0,0,0.1875,0,0.0714285714285714,0,0,0,0,0.010989010989011,0,0,0.0337078651685393,0.0689655172413793,0,0,0,0,0,0,0,0
"3279","OTU1519","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00611620795107034,NA,NA,0.00847457627118644,0,0.00943396226415094,0.00769230769230769,0,0.00540540540540541,0,0,0,0,0.0625,0,0,0,0,0,0.125,0,0,0,0.0224719101123595,0,0,0,0,0,0,0,0,0
"3340","OTU393","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria","uncl_Xylaria",0.00458715596330275,NA,NA,0,0,0.00943396226415094,0.00769230769230769,0,0.00540540540540541,0,0,0,0,0.0625,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3462","OTU1116","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00152905198776758,NA,NA,0,0,0.00943396226415094,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3463","OTU1158","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00152905198776758,NA,NA,0,0,0.00943396226415094,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3472","OTU8156","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3685","OTU1271","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","Apiospora","uncl_Apiospora",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0
"3770","OTU12819","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","uncl_Apiosporaceae","uncl_Apiosporaceae",0.00152905198776758,NA,NA,0,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0,0,0,0,0
"3922","OTU4769","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Monosporascus","uncl_Monosporascus",0.00305810397553517,NA,NA,0,0,0,0.00769230769230769,0.0111111111111111,0,0,0,0,0,0,0,0.0357142857142857,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3979","OTU3946","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00305810397553517,0.027027027027027,0,0,0,0.00943396226415094,0,0.0111111111111111,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0
"4051","OTU2816","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00305810397553517,NA,NA,0,0,0,0,0.0111111111111111,0.00540540540540541,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0
"4083","OTU83","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.0152905198776758,NA,NA,0.0169491525423729,0.04,0,0,0,0.0378378378378378,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0.101123595505618,0,0,0,0,0,0,0,0,0
"4114","OTU4453","Fungi","Ascomycota","Sordariomycetes","Xylariales","Graphostromataceae","Biscogniauxia","Biscogniauxia_mediterranea",0.00917431192660551,NA,NA,0.0338983050847458,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0.03125,0,0,0,0.15,0.0454545454545455,0,0,0,0,0
"4183","OTU7542","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00305810397553517,NA,NA,0,0,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4226","OTU6039","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00305810397553517,0.027027027027027,0,0,0,0.00943396226415094,0.00769230769230769,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0
"4384","OTU1658","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Hypocopra","Hypocopra_zeae",0.00611620795107034,NA,NA,0,0,0,0,0,0.0216216216216216,0,0,0,0,0,0,0,0,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4587","OTU2286","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"4637","OTU10590","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00917431192660551,NA,NA,0.0338983050847458,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0.05,0.181818181818182,0,0,0,0,0
"4675","OTU6386","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.0107033639143731,NA,NA,0.0338983050847458,0,0,0,0,0.0162162162162162,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0,0,0,0
"4693","OTU8968","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.0107033639143731,NA,NA,0.0254237288135593,0,0,0,0,0.0216216216216216,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0.0294117647058824,0,0.227272727272727,0,0,0,0,0
"4779","OTU11961","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
"4780","OTU1528","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00152905198776758,NA,NA,0,0,0,0.00769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0
"5069","OTU10554","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Eutypella","uncl_Eutypella",0.00152905198776758,NA,NA,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0,0,0,0,0,0,0,0,0
"5236","OTU1625","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia","uncl_Daldinia",0.00305810397553517,NA,NA,0.00847457627118644,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"5464","OTU3464","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.0107033639143731,NA,NA,0.0254237288135593,0,0,0,0,0.0216216216216216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21875,0,0,0,0,0,0,0,0,0,0
"5474","OTU7966","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Hypoxylon","uncl_Hypoxylon",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0
"5553","OTU9728","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","Apiospora","uncl_Apiospora",0.0137614678899083,NA,NA,0.0169491525423729,0,0,0,0.0444444444444444,0.0162162162162162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0.176470588235294,0,0,0,0,0,0.0476190476190476,0
"5576","OTU1920","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.0112359550561798,0,0,0,0,0,0,0,0,0
"5593","OTU9636","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00305810397553517,NA,NA,0.00847457627118644,0,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0
"5616","OTU11663","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00305810397553517,NA,NA,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0
"5819","OTU5911","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","uncl_Amphisphaeriaceae","uncl_Amphisphaeriaceae",0.0168195718654434,NA,NA,0.00847457627118644,0,0,0.0307692307692308,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123595505617978,0,0,0,0,0,0,0,0,0
"5900","OTU807","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00305810397553517,NA,NA,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0.0454545454545455,0,0,0,0,0
"5907","OTU4878","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00764525993883792,NA,NA,0.0254237288135593,0,0,0.00769230769230769,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561797752808989,0,0,0,0,0,0,0,0,0
"5965","OTU2291","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00152905198776758,NA,NA,0,0,0,0,0.0111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0,0,0,0,0
"6150","OTU1939","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Microdochium","Microdochium_tainanense",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0,0,0,0,0
"6224","OTU5795","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Fusidium","uncl_Fusidium",0.00305810397553517,NA,NA,0,0.04,0,0,0,0.00540540540540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0.0294117647058824,0,0,0,0,0,0,0
"6339","OTU9589","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Anthostomella","Anthostomella_lamiacearum",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112359550561798,0,0,0,0,0,0,0,0.0476190476190476,0
"6462","OTU12071","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0
"6554","OTU11327","Fungi","Ascomycota","Sordariomycetes","Xylariales","Bartaliniaceae","uncl_Bartaliniaceae","uncl_Bartaliniaceae",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0
"6865","OTU8576","Fungi","Ascomycota","Sordariomycetes","Xylariales","uncl_Xylariales","uncl_Xylariales","uncl_Xylariales",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"6887","OTU602","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00611620795107034,NA,NA,0.0169491525423729,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0.0476190476190476,0
"6912","OTU1674","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia","uncl_Daldinia",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"7079","OTU9517","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Hypoxylon","Hypoxylon_invadens",0.00152905198776758,0.027027027027027,0,0,0,0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0
"7126","OTU11878","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","uncl_Amphisphaeriaceae","uncl_Amphisphaeriaceae",0.00152905198776758,0,0.0625,0,0,0,0.00769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0
"7156","OTU11120","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00152905198776758,0.027027027027027,0,0,0,0.00943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0
"7269","OTU10991","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00152905198776758,NA,NA,0.00847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0
"7289","OTU4369","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","uncl_Xylariaceae","uncl_Xylariaceae",0.00305810397553517,NA,NA,0,0,0,0,0,0.0108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0
